"rgn_id","rgn_nam","r2","r1","whence_choice","year","score","rgn_id_whence","rgn_nam_whence","score_whence"
77,"Syria",145,142,"r2",2014,0.575512820512821,"79","Israel","0.656666666666667"
77,"Syria",145,142,"r2",2014,0.575512820512821,"81","Cyprus","0.55"
77,"Syria",145,142,"r2",2014,0.575512820512821,"190","Qatar","0.706666666666667"
77,"Syria",145,142,"r2",2014,0.575512820512821,"215","Jordan","0.533333333333333"
85,"Ascension",154,150,"r2",2014,0.665666666666667,"69","Latvia","0.566666666666667"
85,"Ascension",154,150,"r2",2014,0.665666666666667,"70","Estonia","0.608333333333333"
85,"Ascension",154,150,"r2",2014,0.665666666666667,"143","Iceland","0.61"
85,"Ascension",154,150,"r2",2014,0.665666666666667,"174","Finland","0.756666666666667"
85,"Ascension",154,150,"r2",2014,0.665666666666667,"175","Denmark","0.696666666666667"
85,"Ascension",154,150,"r2",2014,0.665666666666667,"180","United Kingdom of Great Britain and Northern Ireland","0.728333333333333"
85,"Ascension",154,150,"r2",2014,0.665666666666667,"181","Ireland","0.653333333333333"
85,"Ascension",154,150,"r2",2014,0.665666666666667,"189","Lithuania","0.568333333333333"
85,"Ascension",154,150,"r2",2014,0.665666666666667,"222","Sweden","0.746666666666667"
85,"Ascension",154,150,"r2",2014,0.665666666666667,"223","Norway","0.721666666666667"
86,"Saint Helena",154,150,"r2",2014,0.665666666666667,"69","Latvia","0.566666666666667"
86,"Saint Helena",154,150,"r2",2014,0.665666666666667,"70","Estonia","0.608333333333333"
86,"Saint Helena",154,150,"r2",2014,0.665666666666667,"143","Iceland","0.61"
86,"Saint Helena",154,150,"r2",2014,0.665666666666667,"174","Finland","0.756666666666667"
86,"Saint Helena",154,150,"r2",2014,0.665666666666667,"175","Denmark","0.696666666666667"
86,"Saint Helena",154,150,"r2",2014,0.665666666666667,"180","United Kingdom of Great Britain and Northern Ireland","0.728333333333333"
86,"Saint Helena",154,150,"r2",2014,0.665666666666667,"181","Ireland","0.653333333333333"
86,"Saint Helena",154,150,"r2",2014,0.665666666666667,"189","Lithuania","0.568333333333333"
86,"Saint Helena",154,150,"r2",2014,0.665666666666667,"222","Sweden","0.746666666666667"
86,"Saint Helena",154,150,"r2",2014,0.665666666666667,"223","Norway","0.721666666666667"
88,"Tristan da Cunha",154,150,"r2",2014,0.665666666666667,"69","Latvia","0.566666666666667"
88,"Tristan da Cunha",154,150,"r2",2014,0.665666666666667,"70","Estonia","0.608333333333333"
88,"Tristan da Cunha",154,150,"r2",2014,0.665666666666667,"143","Iceland","0.61"
88,"Tristan da Cunha",154,150,"r2",2014,0.665666666666667,"174","Finland","0.756666666666667"
88,"Tristan da Cunha",154,150,"r2",2014,0.665666666666667,"175","Denmark","0.696666666666667"
88,"Tristan da Cunha",154,150,"r2",2014,0.665666666666667,"180","United Kingdom of Great Britain and Northern Ireland","0.728333333333333"
88,"Tristan da Cunha",154,150,"r2",2014,0.665666666666667,"181","Ireland","0.653333333333333"
88,"Tristan da Cunha",154,150,"r2",2014,0.665666666666667,"189","Lithuania","0.568333333333333"
88,"Tristan da Cunha",154,150,"r2",2014,0.665666666666667,"222","Sweden","0.746666666666667"
88,"Tristan da Cunha",154,150,"r2",2014,0.665666666666667,"223","Norway","0.721666666666667"
89,"South Georgia and the South Sandwich Islands",999,999,"XSI",2014,,,"",
90,"Prince Edward Islands",999,999,"XSI",2014,,,"",
91,"Crozet Islands",999,999,"XSI",2014,,,"",
92,"Amsterdam Island and Saint Paul Island",999,999,"XSI",2014,,,"",
93,"Kerguelen Islands",999,999,"XSI",2014,,,"",
94,"Heard and McDonald Islands",999,999,"XSI",2014,,,"",
95,"Falkland Islands",154,150,"r2",2014,0.665666666666667,"69","Latvia","0.566666666666667"
95,"Falkland Islands",154,150,"r2",2014,0.665666666666667,"70","Estonia","0.608333333333333"
95,"Falkland Islands",154,150,"r2",2014,0.665666666666667,"143","Iceland","0.61"
95,"Falkland Islands",154,150,"r2",2014,0.665666666666667,"174","Finland","0.756666666666667"
95,"Falkland Islands",154,150,"r2",2014,0.665666666666667,"175","Denmark","0.696666666666667"
95,"Falkland Islands",154,150,"r2",2014,0.665666666666667,"180","United Kingdom of Great Britain and Northern Ireland","0.728333333333333"
95,"Falkland Islands",154,150,"r2",2014,0.665666666666667,"181","Ireland","0.653333333333333"
95,"Falkland Islands",154,150,"r2",2014,0.665666666666667,"189","Lithuania","0.568333333333333"
95,"Falkland Islands",154,150,"r2",2014,0.665666666666667,"222","Sweden","0.746666666666667"
95,"Falkland Islands",154,150,"r2",2014,0.665666666666667,"223","Norway","0.721666666666667"
98,"Togo",11,2,"r2",2014,0.404090909090909,"56","Cape Verde","0.421666666666667"
98,"Togo",11,2,"r2",2014,0.404090909090909,"64","Mauritania","0.365"
98,"Togo",11,2,"r2",2014,0.404090909090909,"65","Gambia","0.445"
98,"Togo",11,2,"r2",2014,0.404090909090909,"66","Senegal","0.45"
98,"Togo",11,2,"r2",2014,0.404090909090909,"96","Sierra Leone","0.335"
98,"Togo",11,2,"r2",2014,0.404090909090909,"97","Liberia","0.408333333333333"
98,"Togo",11,2,"r2",2014,0.404090909090909,"99","Benin","0.408333333333333"
98,"Togo",11,2,"r2",2014,0.404090909090909,"106","Ghana","0.448333333333333"
98,"Togo",11,2,"r2",2014,0.404090909090909,"194","Guinea","0.318333333333333"
98,"Togo",11,2,"r2",2014,0.404090909090909,"195","Ivory Coast","0.416666666666667"
98,"Togo",11,2,"r2",2014,0.404090909090909,"196","Nigeria","0.428333333333333"
100,"R_publique du Congo",17,2,"r2",2014,0.418333333333333,"197","Cameroon","0.446666666666667"
100,"R_publique du Congo",17,2,"r2",2014,0.418333333333333,"198","Gabon","0.45"
100,"R_publique du Congo",17,2,"r2",2014,0.418333333333333,"200","Angola","0.358333333333333"
103,"Sao Tome and Principe",17,2,"r2",2014,0.418333333333333,"197","Cameroon","0.446666666666667"
103,"Sao Tome and Principe",17,2,"r2",2014,0.418333333333333,"198","Gabon","0.45"
103,"Sao Tome and Principe",17,2,"r2",2014,0.418333333333333,"200","Angola","0.358333333333333"
104,"Equatorial Guinea",17,2,"r2",2014,0.418333333333333,"197","Cameroon","0.446666666666667"
104,"Equatorial Guinea",17,2,"r2",2014,0.418333333333333,"198","Gabon","0.45"
104,"Equatorial Guinea",17,2,"r2",2014,0.418333333333333,"200","Angola","0.358333333333333"
105,"Bouvet Island",999,999,"XSI",2014,,,"",
107,"Clipperton Island",13,419,"r2",2014,0.514523809523809,"129","Panama","0.583333333333333"
107,"Clipperton Island",13,419,"r2",2014,0.514523809523809,"130","Costa Rica","0.558333333333333"
107,"Clipperton Island",13,419,"r2",2014,0.514523809523809,"131","Nicaragua","0.473333333333333"
107,"Clipperton Island",13,419,"r2",2014,0.514523809523809,"133","Honduras","0.45"
107,"Clipperton Island",13,419,"r2",2014,0.514523809523809,"134","El Salvador","0.473333333333333"
107,"Clipperton Island",13,419,"r2",2014,0.514523809523809,"135","Mexico","0.556666666666667"
107,"Clipperton Island",13,419,"r2",2014,0.514523809523809,"136","Guatemala","0.506666666666667"
108,"Bermuda",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
108,"Bermuda",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
108,"Bermuda",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
108,"Bermuda",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
108,"Bermuda",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
108,"Bermuda",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
110,"Bahamas",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
110,"Bahamas",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
110,"Bahamas",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
110,"Bahamas",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
110,"Bahamas",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
110,"Bahamas",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
111,"Turks and Caicos Islands",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
111,"Turks and Caicos Islands",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
111,"Turks and Caicos Islands",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
111,"Turks and Caicos Islands",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
111,"Turks and Caicos Islands",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
111,"Turks and Caicos Islands",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
112,"Cuba",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
112,"Cuba",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
112,"Cuba",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
112,"Cuba",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
112,"Cuba",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
112,"Cuba",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
113,"Cayman Islands",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
113,"Cayman Islands",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
113,"Cayman Islands",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
113,"Cayman Islands",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
113,"Cayman Islands",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
113,"Cayman Islands",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
117,"British Virgin Islands",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
117,"British Virgin Islands",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
117,"British Virgin Islands",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
117,"British Virgin Islands",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
117,"British Virgin Islands",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
117,"British Virgin Islands",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
118,"Anguilla",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
118,"Anguilla",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
118,"Anguilla",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
118,"Anguilla",29,419,"r2",2014,0.4925,"124","Barbados","0.57"
118,"Anguilla",29,419,"r2",2014,0.4925,"126","Trinidad and Tobago","0.485"
118,"Anguilla",29,419,"r2",2014,0.4925,"166","Jamaica","0.476666666666667"
119,"Saint Kitts and Nevis",29,419,"r2",2014,0.4925,"114","Haiti","0.351666666666667"
119,"Saint Kitts and Nevis",29,419,"r2",2014,0.4925,"115","Dominican Republic","0.46"
119,"Saint Kitts and Nevis",29,419,"r2",2014,0.4925,"116","Puerto Rico and Virgin Islands of the United States","0.611666666666667"
