"rgn_id","rgn_nam","year","USD","category"
20,"Korea, Republic of",1988,170000,"shl"
20,"Korea, Republic of",1982,172000,"orn"
20,"Korea, Republic of",1992,183000,"shl"
20,"Korea, Republic of",1992,185000,"shl"
20,"Korea, Republic of",1981,189000,"swd"
20,"Korea, Republic of",2006,190000,"shl"
20,"Korea, Republic of",1995,203000,"shl"
20,"Korea, Republic of",1989,205000,"shl"
20,"Korea, Republic of",2000,205000,"shl"
20,"Korea, Republic of",1984,213000,"orn"
20,"Korea, Republic of",1991,214000,"shl"
20,"Korea, Republic of",2004,214000,"orn"
20,"Korea, Republic of",1991,215000,"shl"
20,"Korea, Republic of",2006,216000,"orn"
20,"Korea, Republic of",2006,216000,"shl"
20,"Korea, Republic of",1992,217000,"shl"
20,"Korea, Republic of",2001,217000,"orn"
20,"Korea, Republic of",2003,217000,"shl"
20,"Korea, Republic of",1993,226000,"shl"
20,"Korea, Republic of",2010,226000,"shl"
20,"Korea, Republic of",1996,227000,"oil"
20,"Korea, Republic of",1999,236000,"shl"
20,"Korea, Republic of",1994,238000,"shl"
20,"Korea, Republic of",1993,243000,"shl"
20,"Korea, Republic of",2007,252000,"shl"
20,"Korea, Republic of",1990,257000,"shl"
20,"Korea, Republic of",1993,261000,"oil"
20,"Korea, Republic of",1991,267000,"shl"
20,"Korea, Republic of",2003,268000,"orn"
20,"Korea, Republic of",2007,274000,"shl"
20,"Korea, Republic of",1995,275000,"shl"
20,"Korea, Republic of",1994,279000,"shl"
20,"Korea, Republic of",1994,282000,"swd"
20,"Korea, Republic of",1979,284000,"orn"
20,"Korea, Republic of",2007,287000,"shl"
20,"Korea, Republic of",2011,292000,"swd"
20,"Korea, Republic of",2010,293000,"oil"
20,"Korea, Republic of",1990,294000,"shl"
20,"Korea, Republic of",1989,298000,"shl"
20,"Korea, Republic of",1998,299000,"shl"
20,"Korea, Republic of",1986,301000,"swd"
20,"Korea, Republic of",1978,303000,"orn"
20,"Korea, Republic of",2005,308000,"orn"
20,"Korea, Republic of",1990,317000,"shl"
20,"Korea, Republic of",1990,323000,"shl"
20,"Korea, Republic of",1985,325000,"swd"
20,"Korea, Republic of",1987,345000,"swd"
20,"Korea, Republic of",1998,351000,"swd"
20,"Korea, Republic of",2006,359000,"oil"
20,"Korea, Republic of",2009,371000,"orn"
20,"Korea, Republic of",1996,372000,"swd"
20,"Korea, Republic of",2004,377000,"shl"
20,"Korea, Republic of",1988,382000,"shl"
20,"Korea, Republic of",1993,383000,"shl"
20,"Korea, Republic of",2008,386000,"orn"
20,"Korea, Republic of",1980,387000,"orn"
20,"Korea, Republic of",2002,394000,"orn"
20,"Korea, Republic of",1983,397000,"orn"
20,"Korea, Republic of",1985,399000,"swd"
20,"Korea, Republic of",2001,4e+05,"oil"
20,"Korea, Republic of",2007,404000,"orn"
20,"Korea, Republic of",2010,407000,"orn"
20,"Korea, Republic of",1991,424000,"swd"
20,"Korea, Republic of",1999,444000,"swd"
20,"Korea, Republic of",1985,449000,"swd"
20,"Korea, Republic of",1995,453000,"oil"
20,"Korea, Republic of",1989,456000,"shl"
20,"Korea, Republic of",1989,464000,"swd"
20,"Korea, Republic of",2002,468000,"shl"
20,"Korea, Republic of",2011,485000,"oil"
20,"Korea, Republic of",2009,490000,"swd"
20,"Korea, Republic of",2000,493000,"oil"
20,"Korea, Republic of",1995,525000,"shl"
20,"Korea, Republic of",1989,533000,"shl"
20,"Korea, Republic of",1990,580000,"swd"
20,"Korea, Republic of",1999,590000,"oil"
20,"Korea, Republic of",1997,591000,"shl"
20,"Korea, Republic of",1984,604000,"swd"
20,"Korea, Republic of",1983,607000,"swd"
20,"Korea, Republic of",2002,611000,"oil"
20,"Korea, Republic of",1983,618000,"swd"
20,"Korea, Republic of",1990,620000,"swd"
20,"Korea, Republic of",2007,620000,"shl"
20,"Korea, Republic of",1994,642000,"oil"
20,"Korea, Republic of",1997,674000,"swd"
20,"Korea, Republic of",1988,685000,"swd"
20,"Korea, Republic of",1988,689000,"shl"
20,"Korea, Republic of",2001,716000,"shl"
20,"Korea, Republic of",2006,720000,"shl"
20,"Korea, Republic of",1990,731000,"shl"
20,"Korea, Republic of",1992,732000,"swd"
20,"Korea, Republic of",2008,752000,"swd"
20,"Korea, Republic of",1988,761000,"shl"
20,"Korea, Republic of",1982,773000,"shl"
20,"Korea, Republic of",2002,788000,"oil"
20,"Korea, Republic of",2002,791000,"swd"
20,"Korea, Republic of",1995,794000,"swd"
20,"Korea, Republic of",2000,796000,"oil"
20,"Korea, Republic of",2004,808000,"swd"
20,"Korea, Republic of",1983,813000,"shl"
20,"Korea, Republic of",2010,828000,"shl"
20,"Korea, Republic of",2005,859000,"shl"
20,"Korea, Republic of",2009,882000,"oil"
20,"Korea, Republic of",2005,887000,"oil"
20,"Korea, Republic of",2003,905000,"shl"
20,"Korea, Republic of",2003,909000,"oil"
20,"Korea, Republic of",1995,913000,"swd"
20,"Korea, Republic of",2011,921000,"oil"
20,"Korea, Republic of",2009,932000,"swd"
20,"Korea, Republic of",2010,935000,"swd"
20,"Korea, Republic of",1984,942000,"shl"
20,"Korea, Republic of",1997,946000,"oil"
20,"Korea, Republic of",1993,950000,"swd"
20,"Korea, Republic of",1996,960000,"oil"
20,"Korea, Republic of",1990,974000,"swd"
20,"Korea, Republic of",2008,1003000,"shl"
20,"Korea, Republic of",2003,1012000,"swd"
20,"Korea, Republic of",2007,1021000,"swd"
20,"Korea, Republic of",2011,1023000,"shl"
20,"Korea, Republic of",1987,1026000,"swd"
20,"Korea, Republic of",2004,1036000,"shl"
20,"Korea, Republic of",2004,1041000,"oil"
20,"Korea, Republic of",2008,1075000,"swd"
20,"Korea, Republic of",1991,1097000,"swd"
20,"Korea, Republic of",1998,1118000,"swd"
20,"Korea, Republic of",2011,1123000,"swd"
20,"Korea, Republic of",1977,1131000,"orn"
20,"Korea, Republic of",2000,1156000,"swd"
20,"Korea, Republic of",1989,1177000,"swd"
20,"Korea, Republic of",1988,1193000,"swd"
20,"Korea, Republic of",2009,1202000,"oil"
20,"Korea, Republic of",1995,1214000,"oil"
20,"Korea, Republic of",2009,1221000,"shl"
20,"Korea, Republic of",2004,1228000,"swd"
20,"Korea, Republic of",2006,1238000,"oil"
20,"Korea, Republic of",2007,1249000,"swd"
20,"Korea, Republic of",2011,1259000,"swd"
20,"Korea, Republic of",1990,1270000,"swd"
20,"Korea, Republic of",2007,1277000,"oil"
20,"Korea, Republic of",1989,1279000,"shl"
20,"Korea, Republic of",1988,1288000,"shl"
20,"Korea, Republic of",2003,1300000,"oil"
20,"Korea, Republic of",2001,1304000,"swd"
20,"Korea, Republic of",2009,1308000,"swd"
20,"Korea, Republic of",1992,1309000,"swd"
20,"Korea, Republic of",2008,1321000,"swd"
20,"Korea, Republic of",2003,1324000,"swd"
20,"Korea, Republic of",2005,1326000,"oil"
20,"Korea, Republic of",2005,1343000,"swd"
20,"Korea, Republic of",1998,1349000,"swd"
20,"Korea, Republic of",2008,1360000,"swd"
20,"Korea, Republic of",1993,1364000,"swd"
20,"Korea, Republic of",1992,1365000,"swd"
20,"Korea, Republic of",2009,1369000,"swd"
20,"Korea, Republic of",1996,1384000,"swd"
20,"Korea, Republic of",1991,1403000,"swd"
20,"Korea, Republic of",2002,1406000,"swd"
20,"Korea, Republic of",1988,1429000,"swd"
20,"Korea, Republic of",2000,1456000,"swd"
20,"Korea, Republic of",1985,1474000,"shl"
20,"Korea, Republic of",1989,1483000,"swd"
20,"Korea, Republic of",2006,1484000,"swd"
20,"Korea, Republic of",1996,1514000,"swd"
20,"Korea, Republic of",1999,1517000,"shl"
20,"Korea, Republic of",1997,1523000,"swd"
20,"Korea, Republic of",1999,1528000,"swd"
20,"Korea, Republic of",1991,1529000,"swd"
20,"Korea, Republic of",2001,1533000,"oil"
20,"Korea, Republic of",2005,1583000,"swd"
20,"Korea, Republic of",1992,1605000,"swd"
20,"Korea, Republic of",1994,1633000,"swd"
20,"Korea, Republic of",1998,1633000,"oil"
20,"Korea, Republic of",1984,1638000,"swd"
20,"Korea, Republic of",2008,1652000,"oil"
20,"Korea, Republic of",2001,1653000,"swd"
20,"Korea, Republic of",2007,1672000,"swd"
20,"Korea, Republic of",1988,1743000,"swd"
20,"Korea, Republic of",1989,1744000,"swd"
20,"Korea, Republic of",2002,1744000,"swd"
20,"Korea, Republic of",1993,1790000,"shl"
20,"Korea, Republic of",2007,1808000,"swd"
20,"Korea, Republic of",1998,1810000,"shl"
20,"Korea, Republic of",1992,1845000,"shl"
20,"Korea, Republic of",1996,1891000,"swd"
20,"Korea, Republic of",2008,1898000,"oil"
20,"Korea, Republic of",1991,1899000,"swd"
20,"Korea, Republic of",2000,1977000,"shl"
20,"Korea, Republic of",1993,1978000,"swd"
20,"Korea, Republic of",1995,1979000,"swd"
20,"Korea, Republic of",1998,2038000,"swd"
20,"Korea, Republic of",2010,2049000,"swd"
20,"Korea, Republic of",1993,2051000,"swd"
20,"Korea, Republic of",2004,2087000,"swd"
20,"Korea, Republic of",1994,2106000,"swd"
20,"Korea, Republic of",2000,2111000,"swd"
20,"Korea, Republic of",1988,2121000,"swd"
20,"Korea, Republic of",2010,2130000,"swd"
20,"Korea, Republic of",1983,2185000,"swd"
20,"Korea, Republic of",2011,2206000,"oil"
20,"Korea, Republic of",2007,2208000,"oil"
20,"Korea, Republic of",2001,2211000,"swd"
20,"Korea, Republic of",2009,2282000,"swd"
20,"Korea, Republic of",1999,2307000,"swd"
20,"Korea, Republic of",2005,2322000,"swd"
20,"Korea, Republic of",1985,2325000,"swd"
20,"Korea, Republic of",2004,2370000,"oil"
20,"Korea, Republic of",1990,2372000,"shl"
20,"Korea, Republic of",1991,2376000,"shl"
20,"Korea, Republic of",2006,2376000,"swd"
20,"Korea, Republic of",1994,2401000,"shl"
20,"Korea, Republic of",1997,2403000,"swd"
20,"Korea, Republic of",1997,2408000,"swd"
20,"Korea, Republic of",1992,2422000,"swd"
20,"Korea, Republic of",2000,2453000,"swd"
20,"Korea, Republic of",1986,2466000,"shl"
20,"Korea, Republic of",2010,2486000,"swd"
20,"Korea, Republic of",1997,2491000,"shl"
20,"Korea, Republic of",2006,2498000,"swd"
20,"Korea, Republic of",1996,2510000,"shl"
20,"Korea, Republic of",1993,2538000,"swd"
20,"Korea, Republic of",1992,2580000,"swd"
20,"Korea, Republic of",2001,2596000,"swd"
20,"Korea, Republic of",1996,2610000,"swd"
20,"Korea, Republic of",1991,2664000,"swd"
20,"Korea, Republic of",2010,2668000,"oil"
20,"Korea, Republic of",1989,2671000,"swd"
20,"Korea, Republic of",2002,2673000,"swd"
20,"Korea, Republic of",2002,2724000,"swd"
20,"Korea, Republic of",1990,2748000,"swd"
20,"Korea, Republic of",2005,2849000,"swd"
20,"Korea, Republic of",2003,2858000,"swd"
20,"Korea, Republic of",1995,2923000,"shl"
20,"Korea, Republic of",2000,2945000,"swd"
20,"Korea, Republic of",2003,2949000,"swd"
20,"Korea, Republic of",1997,2966000,"swd"
20,"Korea, Republic of",2002,2997000,"swd"
20,"Korea, Republic of",1982,3006000,"swd"
20,"Korea, Republic of",1995,3013000,"swd"
20,"Korea, Republic of",2004,3018000,"swd"
20,"Korea, Republic of",2004,3026000,"swd"
20,"Korea, Republic of",1998,3032000,"swd"
20,"Korea, Republic of",2006,3064000,"swd"
20,"Korea, Republic of",2001,3125000,"swd"
20,"Korea, Republic of",2010,3157000,"swd"
20,"Korea, Republic of",2009,3182000,"swd"
20,"Korea, Republic of",1987,3184000,"shl"
20,"Korea, Republic of",2001,3210000,"swd"
20,"Korea, Republic of",2002,3242000,"swd"
20,"Korea, Republic of",2007,3257000,"swd"
20,"Korea, Republic of",2003,3261000,"swd"
20,"Korea, Republic of",2008,3282000,"swd"
20,"Korea, Republic of",2007,3343000,"swd"
20,"Korea, Republic of",1998,3352000,"swd"
20,"Korea, Republic of",2010,3399000,"swd"
20,"Korea, Republic of",1998,3438000,"swd"
20,"Korea, Republic of",2002,3450000,"swd"
20,"Korea, Republic of",1997,3456000,"swd"
20,"Korea, Republic of",2009,3494000,"swd"
20,"Korea, Republic of",1999,3506000,"swd"
20,"Korea, Republic of",2001,3547000,"swd"
20,"Korea, Republic of",2003,3547000,"swd"
20,"Korea, Republic of",1997,3550000,"swd"
20,"Korea, Republic of",2003,3562000,"swd"
20,"Korea, Republic of",2000,3603000,"swd"
20,"Korea, Republic of",2011,3636000,"swd"
20,"Korea, Republic of",2004,3655000,"swd"
20,"Korea, Republic of",2001,3677000,"swd"
20,"Korea, Republic of",1999,3681000,"swd"
20,"Korea, Republic of",2008,3702000,"swd"
20,"Korea, Republic of",2003,3742000,"swd"
20,"Korea, Republic of",1981,3813000,"swd"
20,"Korea, Republic of",1986,3868000,"swd"
20,"Korea, Republic of",1997,3937000,"swd"
20,"Korea, Republic of",1999,3958000,"swd"
20,"Korea, Republic of",2000,3983000,"swd"
20,"Korea, Republic of",1999,4008000,"swd"
20,"Korea, Republic of",2004,4190000,"swd"
20,"Korea, Republic of",1987,4198000,"swd"
20,"Korea, Republic of",1996,4206000,"swd"
20,"Korea, Republic of",1994,4286000,"swd"
20,"Korea, Republic of",2006,4306000,"swd"
20,"Korea, Republic of",2007,4319000,"swd"
20,"Korea, Republic of",1999,4366000,"swd"
20,"Korea, Republic of",1990,4562000,"swd"
20,"Korea, Republic of",1998,4577000,"swd"
20,"Korea, Republic of",1994,4580000,"swd"
20,"Korea, Republic of",2000,4611000,"swd"
20,"Korea, Republic of",1996,4683000,"swd"
20,"Korea, Republic of",2004,4716000,"swd"
20,"Korea, Republic of",2008,4723000,"swd"
20,"Korea, Republic of",1995,4731000,"swd"
20,"Korea, Republic of",1993,4760000,"swd"
20,"Korea, Republic of",2011,4874000,"swd"
20,"Korea, Republic of",2005,4888000,"swd"
20,"Korea, Republic of",1994,5222000,"swd"
20,"Korea, Republic of",2009,5232000,"swd"
20,"Korea, Republic of",1988,5248000,"swd"
20,"Korea, Republic of",1993,5318000,"swd"
20,"Korea, Republic of",1996,5551000,"swd"
20,"Korea, Republic of",1995,5627000,"swd"
20,"Korea, Republic of",2010,5636000,"swd"
20,"Korea, Republic of",2005,5647000,"swd"
20,"Korea, Republic of",1993,5694000,"swd"
20,"Korea, Republic of",1996,5757000,"swd"
20,"Korea, Republic of",2007,5769000,"swd"
20,"Korea, Republic of",2010,5987000,"swd"
20,"Korea, Republic of",2008,6227000,"swd"
20,"Korea, Republic of",1989,6242000,"swd"
20,"Korea, Republic of",2011,6242000,"swd"
20,"Korea, Republic of",1991,6268000,"swd"
20,"Korea, Republic of",2006,6315000,"swd"
20,"Korea, Republic of",1984,6502000,"swd"
20,"Korea, Republic of",2005,6554000,"swd"
20,"Korea, Republic of",1988,6633000,"swd"
20,"Korea, Republic of",2011,6659000,"swd"
20,"Korea, Republic of",2006,6698000,"swd"
20,"Korea, Republic of",1985,6718000,"swd"
20,"Korea, Republic of",1990,6808000,"swd"
20,"Korea, Republic of",1982,6906000,"swd"
20,"Korea, Republic of",1994,7157000,"swd"
20,"Korea, Republic of",1983,7252000,"swd"
20,"Korea, Republic of",1986,7507000,"swd"
20,"Korea, Republic of",2011,7945000,"swd"
20,"Korea, Republic of",1989,7984000,"swd"
20,"Korea, Republic of",1995,8134000,"swd"
20,"Korea, Republic of",1997,8151000,"swd"
20,"Korea, Republic of",2005,8299000,"swd"
20,"Korea, Republic of",1992,8777000,"swd"
20,"Korea, Republic of",1989,8815000,"swd"
20,"Korea, Republic of",1981,8821000,"swd"
20,"Korea, Republic of",1992,9143000,"swd"
20,"Korea, Republic of",1988,9416000,"swd"
20,"Korea, Republic of",1990,9663000,"swd"
20,"Korea, Republic of",2006,9844000,"swd"
20,"Korea, Republic of",1995,9862000,"swd"
20,"Korea, Republic of",1987,10153000,"swd"
20,"Korea, Republic of",1991,10252000,"swd"
20,"Korea, Republic of",1985,12188000,"swd"
20,"Korea, Republic of",2004,13611000,"swd"
20,"Korea, Republic of",1999,14386000,"swd"
20,"Korea, Republic of",1994,14466000,"swd"
20,"Korea, Republic of",2003,14802000,"swd"
20,"Korea, Republic of",2002,15970000,"swd"
20,"Korea, Republic of",2005,16021000,"swd"
20,"Korea, Republic of",2000,16564000,"swd"
20,"Korea, Republic of",2009,16812000,"swd"
20,"Korea, Republic of",2007,17667000,"swd"
20,"Korea, Republic of",1998,19025000,"swd"
20,"Korea, Republic of",2010,19039000,"swd"
20,"Korea, Republic of",2001,20011000,"swd"
20,"Korea, Republic of",2002,20399000,"swd"
20,"Korea, Republic of",2007,20569000,"swd"
20,"Korea, Republic of",2008,20584000,"swd"
20,"Korea, Republic of",2001,21160000,"swd"
20,"Korea, Republic of",2006,21760000,"swd"
20,"Korea, Republic of",2003,21900000,"swd"
20,"Korea, Republic of",2009,23605000,"swd"
20,"Korea, Republic of",2006,23773000,"swd"
20,"Korea, Republic of",2005,23939000,"swd"
20,"Korea, Republic of",2007,24525000,"swd"
20,"Korea, Republic of",2006,24803000,"swd"
20,"Korea, Republic of",2008,26334000,"swd"
20,"Korea, Republic of",1990,27404000,"swd"
20,"Korea, Republic of",2009,28855000,"swd"
20,"Korea, Republic of",2010,29622000,"swd"
20,"Korea, Republic of",2000,29747000,"swd"
20,"Korea, Republic of",2005,29868000,"swd"
20,"Korea, Republic of",1991,29895000,"swd"
20,"Korea, Republic of",2000,30354000,"swd"
20,"Korea, Republic of",2004,30615000,"swd"
20,"Korea, Republic of",2001,30668000,"swd"
20,"Korea, Republic of",1997,30887000,"swd"
20,"Korea, Republic of",2011,31886000,"swd"
20,"Korea, Republic of",2010,32201000,"swd"
20,"Korea, Republic of",1998,32557000,"swd"
20,"Korea, Republic of",2002,33588000,"swd"
20,"Korea, Republic of",1999,33775000,"swd"
20,"Korea, Republic of",1988,34241000,"swd"
20,"Korea, Republic of",1989,34809000,"swd"
20,"Korea, Republic of",1996,35372000,"swd"
20,"Korea, Republic of",2004,35884000,"swd"
20,"Korea, Republic of",2003,36324000,"swd"
20,"Korea, Republic of",2008,36379000,"swd"
20,"Korea, Republic of",1985,37834000,"swd"
20,"Korea, Republic of",1999,38487000,"swd"
20,"Korea, Republic of",1998,39140000,"swd"
20,"Korea, Republic of",2011,40761000,"swd"
20,"Korea, Republic of",1997,41970000,"swd"
20,"Korea, Republic of",2011,43992000,"swd"
20,"Korea, Republic of",1992,44995000,"swd"
20,"Korea, Republic of",1996,46534000,"swd"
20,"Korea, Republic of",1987,48808000,"swd"
20,"Korea, Republic of",1995,50224000,"swd"
20,"Korea, Republic of",1988,51092000,"swd"
20,"Korea, Republic of",1993,54009000,"swd"
20,"Korea, Republic of",1994,55018000,"swd"
20,"Korea, Republic of",1995,56319000,"swd"
20,"Korea, Republic of",1993,60509000,"swd"
20,"Korea, Republic of",1994,61917000,"swd"
20,"Korea, Republic of",1992,64279000,"swd"
20,"Korea, Republic of",1989,69741000,"swd"
20,"Korea, Republic of",1990,73051000,"swd"
20,"Korea, Republic of",1991,74523000,"swd"
20,"Korea, Republic of",1976,,"oil"
20,"Korea, Republic of",1976,,"orn"
20,"Korea, Republic of",1976,,"shl"
20,"Korea, Republic of",1976,,"shl"
20,"Korea, Republic of",1976,,"shl"
20,"Korea, Republic of",1976,,"shl"
20,"Korea, Republic of",1976,,"shl"
20,"Korea, Republic of",1976,,"shl"
20,"Korea, Republic of",1976,,"shl"
20,"Korea, Republic of",1976,,"spg"
20,"Korea, Republic of",1976,,"swd"
20,"Korea, Republic of",1976,,"swd"
20,"Korea, Republic of",1976,,"swd"
20,"Korea, Republic of",1976,,"swd"
20,"Korea, Republic of",1976,,"swd"
20,"Korea, Republic of",1976,,"swd"
20,"Korea, Republic of",1976,,"swd"
20,"Korea, Republic of",1976,,"swd"
20,"Korea, Republic of",1976,,"swd"
20,"Korea, Republic of",1976,,"swd"
20,"Korea, Republic of",1976,,"swd"
20,"Korea, Republic of",1976,,"swd"
20,"Korea, Republic of",1976,,"swd"
20,"Korea, Republic of",1977,,"shl"
20,"Korea, Republic of",1977,,"shl"
20,"Korea, Republic of",1977,,"shl"
20,"Korea, Republic of",1977,,"shl"
20,"Korea, Republic of",1977,,"shl"
20,"Korea, Republic of",1977,,"shl"
20,"Korea, Republic of",1977,,"shl"
20,"Korea, Republic of",1977,,"spg"
20,"Korea, Republic of",1977,,"swd"
20,"Korea, Republic of",1977,,"swd"
20,"Korea, Republic of",1977,,"swd"
20,"Korea, Republic of",1977,,"swd"
20,"Korea, Republic of",1977,,"swd"
20,"Korea, Republic of",1977,,"swd"
20,"Korea, Republic of",1977,,"swd"
20,"Korea, Republic of",1977,,"swd"
20,"Korea, Republic of",1977,,"swd"
20,"Korea, Republic of",1977,,"swd"
20,"Korea, Republic of",1977,,"swd"
20,"Korea, Republic of",1977,,"swd"
20,"Korea, Republic of",1977,,"swd"
20,"Korea, Republic of",1978,,"shl"
20,"Korea, Republic of",1978,,"shl"
20,"Korea, Republic of",1978,,"shl"
20,"Korea, Republic of",1978,,"shl"
20,"Korea, Republic of",1978,,"shl"
20,"Korea, Republic of",1978,,"shl"
20,"Korea, Republic of",1978,,"shl"
20,"Korea, Republic of",1978,,"spg"
20,"Korea, Republic of",1978,,"swd"
20,"Korea, Republic of",1978,,"swd"
20,"Korea, Republic of",1978,,"swd"
20,"Korea, Republic of",1978,,"swd"
20,"Korea, Republic of",1978,,"swd"
20,"Korea, Republic of",1978,,"swd"
20,"Korea, Republic of",1978,,"swd"
20,"Korea, Republic of",1978,,"swd"
20,"Korea, Republic of",1978,,"swd"
20,"Korea, Republic of",1978,,"swd"
20,"Korea, Republic of",1978,,"swd"
20,"Korea, Republic of",1978,,"swd"
20,"Korea, Republic of",1978,,"swd"
20,"Korea, Republic of",1979,,"oil"
20,"Korea, Republic of",1979,,"shl"
20,"Korea, Republic of",1979,,"shl"
20,"Korea, Republic of",1979,,"shl"
20,"Korea, Republic of",1979,,"shl"
20,"Korea, Republic of",1979,,"shl"
20,"Korea, Republic of",1979,,"shl"
20,"Korea, Republic of",1979,,"shl"
20,"Korea, Republic of",1979,,"spg"
20,"Korea, Republic of",1979,,"swd"
20,"Korea, Republic of",1979,,"swd"
20,"Korea, Republic of",1979,,"swd"
20,"Korea, Republic of",1979,,"swd"
20,"Korea, Republic of",1979,,"swd"
20,"Korea, Republic of",1979,,"swd"
20,"Korea, Republic of",1979,,"swd"
20,"Korea, Republic of",1979,,"swd"
20,"Korea, Republic of",1979,,"swd"
20,"Korea, Republic of",1979,,"swd"
20,"Korea, Republic of",1979,,"swd"
20,"Korea, Republic of",1979,,"swd"
20,"Korea, Republic of",1979,,"swd"
20,"Korea, Republic of",1980,,"oil"
20,"Korea, Republic of",1980,,"shl"
20,"Korea, Republic of",1980,,"shl"
20,"Korea, Republic of",1980,,"shl"
20,"Korea, Republic of",1980,,"shl"
20,"Korea, Republic of",1980,,"shl"
20,"Korea, Republic of",1980,,"shl"
20,"Korea, Republic of",1980,,"shl"
20,"Korea, Republic of",1980,,"spg"
20,"Korea, Republic of",1980,,"swd"
20,"Korea, Republic of",1980,,"swd"
20,"Korea, Republic of",1980,,"swd"
20,"Korea, Republic of",1980,,"swd"
20,"Korea, Republic of",1980,,"swd"
20,"Korea, Republic of",1980,,"swd"
20,"Korea, Republic of",1980,,"swd"
20,"Korea, Republic of",1980,,"swd"
20,"Korea, Republic of",1980,,"swd"
20,"Korea, Republic of",1980,,"swd"
20,"Korea, Republic of",1980,,"swd"
20,"Korea, Republic of",1980,,"swd"
20,"Korea, Republic of",1980,,"swd"
20,"Korea, Republic of",1981,,"oil"
20,"Korea, Republic of",1981,,"shl"
20,"Korea, Republic of",1981,,"shl"
20,"Korea, Republic of",1981,,"shl"
20,"Korea, Republic of",1981,,"shl"
20,"Korea, Republic of",1981,,"shl"
20,"Korea, Republic of",1981,,"shl"
20,"Korea, Republic of",1981,,"shl"
20,"Korea, Republic of",1981,,"spg"
20,"Korea, Republic of",1981,,"swd"
20,"Korea, Republic of",1981,,"swd"
20,"Korea, Republic of",1981,,"swd"
20,"Korea, Republic of",1981,,"swd"
20,"Korea, Republic of",1981,,"swd"
20,"Korea, Republic of",1981,,"swd"
20,"Korea, Republic of",1981,,"swd"
20,"Korea, Republic of",1981,,"swd"
20,"Korea, Republic of",1981,,"swd"
20,"Korea, Republic of",1982,,"oil"
20,"Korea, Republic of",1982,,"shl"
20,"Korea, Republic of",1982,,"shl"
20,"Korea, Republic of",1982,,"shl"
20,"Korea, Republic of",1982,,"shl"
20,"Korea, Republic of",1982,,"shl"
20,"Korea, Republic of",1982,,"shl"
20,"Korea, Republic of",1982,,"spg"
20,"Korea, Republic of",1982,,"swd"
20,"Korea, Republic of",1982,,"swd"
20,"Korea, Republic of",1982,,"swd"
20,"Korea, Republic of",1982,,"swd"
20,"Korea, Republic of",1982,,"swd"
20,"Korea, Republic of",1982,,"swd"
20,"Korea, Republic of",1982,,"swd"
20,"Korea, Republic of",1982,,"swd"
20,"Korea, Republic of",1982,,"swd"
20,"Korea, Republic of",1983,,"oil"
20,"Korea, Republic of",1983,,"shl"
20,"Korea, Republic of",1983,,"shl"
20,"Korea, Republic of",1983,,"shl"
20,"Korea, Republic of",1983,,"shl"
20,"Korea, Republic of",1983,,"shl"
20,"Korea, Republic of",1983,,"shl"
20,"Korea, Republic of",1983,,"spg"
20,"Korea, Republic of",1983,,"swd"
20,"Korea, Republic of",1983,,"swd"
20,"Korea, Republic of",1983,,"swd"
20,"Korea, Republic of",1983,,"swd"
20,"Korea, Republic of",1983,,"swd"
20,"Korea, Republic of",1983,,"swd"
20,"Korea, Republic of",1983,,"swd"
20,"Korea, Republic of",1983,,"swd"
20,"Korea, Republic of",1984,,"shl"
20,"Korea, Republic of",1984,,"shl"
20,"Korea, Republic of",1984,,"shl"
20,"Korea, Republic of",1984,,"shl"
20,"Korea, Republic of",1984,,"shl"
20,"Korea, Republic of",1984,,"shl"
20,"Korea, Republic of",1984,,"spg"
20,"Korea, Republic of",1984,,"swd"
20,"Korea, Republic of",1984,,"swd"
20,"Korea, Republic of",1984,,"swd"
20,"Korea, Republic of",1984,,"swd"
20,"Korea, Republic of",1984,,"swd"
20,"Korea, Republic of",1984,,"swd"
20,"Korea, Republic of",1984,,"swd"
20,"Korea, Republic of",1984,,"swd"
20,"Korea, Republic of",1985,,"oil"
20,"Korea, Republic of",1985,,"shl"
20,"Korea, Republic of",1985,,"shl"
20,"Korea, Republic of",1985,,"shl"
20,"Korea, Republic of",1985,,"shl"
20,"Korea, Republic of",1985,,"shl"
20,"Korea, Republic of",1985,,"shl"
20,"Korea, Republic of",1985,,"spg"
20,"Korea, Republic of",1985,,"swd"
20,"Korea, Republic of",1985,,"swd"
20,"Korea, Republic of",1985,,"swd"
20,"Korea, Republic of",1985,,"swd"
20,"Korea, Republic of",1985,,"swd"
20,"Korea, Republic of",1986,,"oil"
20,"Korea, Republic of",1986,,"shl"
20,"Korea, Republic of",1986,,"shl"
20,"Korea, Republic of",1986,,"shl"
20,"Korea, Republic of",1986,,"shl"
20,"Korea, Republic of",1986,,"shl"
20,"Korea, Republic of",1986,,"shl"
20,"Korea, Republic of",1986,,"spg"
20,"Korea, Republic of",1986,,"swd"
20,"Korea, Republic of",1986,,"swd"
20,"Korea, Republic of",1986,,"swd"
20,"Korea, Republic of",1986,,"swd"
20,"Korea, Republic of",1986,,"swd"
20,"Korea, Republic of",1986,,"swd"
20,"Korea, Republic of",1986,,"swd"
20,"Korea, Republic of",1986,,"swd"
20,"Korea, Republic of",1987,,"shl"
20,"Korea, Republic of",1987,,"shl"
20,"Korea, Republic of",1987,,"shl"
20,"Korea, Republic of",1987,,"shl"
20,"Korea, Republic of",1987,,"shl"
20,"Korea, Republic of",1987,,"spg"
