"rgn_id","year","prop_access"
68,2004,1
68,2005,1
68,2006,1
68,2007,1
68,2008,1
68,2009,1
68,2010,1
68,2011,1
68,2012,1
69,1990,0.9782
69,1991,0.9787
69,1992,0.9791
69,1993,0.9796
69,1994,0.98
69,1995,0.9805
69,1996,0.9809
69,1997,0.787
69,1998,0.786
69,1999,0.786
69,2000,0.786
69,2001,0.786
69,2002,0.786
69,2003,0.786
69,2004,0.786
69,2005,0.786
69,2006,0.786
69,2007,0.786
69,2008,0.786
69,2009,0.786
69,2010,0.9876
69,2011,0.9881
69,2012,0.9885
70,1990,0.951
70,1991,0.951
70,1992,0.951
70,1993,0.951
70,1994,0.951
70,1995,0.951
70,1996,0.951
70,1997,0.951
70,1998,0.951
70,1999,0.951
70,2000,0.951
70,2001,0.951
70,2002,0.951
70,2003,0.951
70,2004,0.951
70,2005,0.951
70,2006,0.951
70,2007,0.951
70,2008,0.951
70,2009,0.952
70,2010,0.952
70,2011,0.952
70,2012,0.952
71,1990,0.995
71,1991,0.995
71,1992,0.995
71,1993,0.995
71,1994,0.995
71,1995,0.996
71,1996,0.996
71,1997,0.997
71,1998,0.997
71,1999,0.997
71,2000,0.998
71,2001,0.998
71,2002,0.999
71,2003,0.999
71,2004,1
71,2005,1
71,2006,1
71,2007,1
71,2008,1
71,2009,1
71,2010,1
71,2011,1
71,2012,1
72,1990,0.711
72,1991,0.714
72,1992,0.716
72,1993,0.716
72,1994,0.717
72,1995,0.717
72,1996,0.717
72,1997,0.717
72,1998,0.718
72,1999,0.718
72,2000,0.718
72,2001,0.719
72,2002,0.719
72,2003,0.72
72,2004,0.721
72,2005,0.721
72,2006,0.721
72,2007,0.721
72,2008,0.721
72,2009,0.882666666666667
72,2010,0.882333333333333
72,2011,0.882333333333333
72,2012,0.882666666666667
73,1990,0.738
73,1991,0.736
73,1992,0.735
73,1993,0.733
73,1994,0.731
73,1995,0.729
73,1996,0.728
73,1997,0.726
73,1998,0.724
73,1999,0.723
73,2000,0.721
73,2001,0.719
73,2002,0.717
73,2003,0.715
73,2004,0.713
73,2005,0.712
73,2006,0.71
73,2007,0.708
73,2008,0.707
73,2009,0.706
73,2010,0.704
73,2011,0.704
73,2012,0.705
74,1990,0.965
74,1991,0.965
74,1992,0.965
74,1993,0.965
74,1994,0.964
74,1995,0.963
74,1996,0.961
74,1997,0.959
74,1998,0.957
74,1999,0.956
74,2000,0.954
74,2001,0.952
74,2002,0.95
74,2003,0.948
74,2004,0.947
74,2005,0.945
74,2006,0.943
74,2007,0.941
74,2008,0.94
74,2009,0.938
74,2010,0.936
74,2011,0.934
74,2012,0.933
75,1990,0.814666666666667
75,1991,0.815
75,1992,0.815333333333333
75,1993,0.814666666666667
75,1994,0.953
75,1995,0.953
75,1996,0.953
75,1997,0.953
75,1998,0.953
75,1999,0.952
75,2000,0.951
75,2001,0.95
75,2002,0.949
75,2003,0.948
75,2004,0.947
75,2005,0.946
75,2006,0.945
75,2007,0.944
75,2008,0.943
75,2009,0.942
75,2010,0.943
75,2011,0.943
75,2012,0.943
76,1990,0.835
76,1991,0.838
76,1992,0.842
76,1993,0.846
76,1994,0.85
76,1995,0.854
76,1996,0.857
76,1997,0.861
76,1998,0.865
76,1999,0.869
76,2000,0.872
76,2001,0.876
76,2002,0.88
76,2003,0.883
76,2004,0.886
76,2005,0.889
76,2006,0.892
76,2007,0.894
76,2008,0.899
76,2009,0.903
76,2010,0.908
76,2011,0.91
76,2012,0.912
77,1990,0.845
77,1991,0.846
77,1992,0.846
77,1993,0.847
77,1994,0.847
77,1995,0.854
77,1996,0.86
77,1997,0.867
77,1998,0.874
77,1999,0.88
77,2000,0.886
77,2001,0.893
77,2002,0.899
77,2003,0.905
77,2004,0.911
77,2005,0.917
77,2006,0.923
77,2007,0.929
77,2008,0.935
77,2009,0.94
77,2010,0.946
77,2011,0.952
77,2012,0.957
78,1990,0.888461538461539
78,1991,0.878142857142857
78,1992,0.8805
78,1993,0.979
78,1994,0.98
78,1995,0.98
78,1996,0.981
78,1997,0.981
78,1998,0.982
78,1999,0.982
78,2000,0.982
78,2001,0.982
78,2002,0.982
78,2003,0.982
78,2004,0.982
78,2005,0.983
78,2006,0.923571428571429
78,2007,0.926428571428571
78,2008,0.929428571428571
78,2009,0.931428571428571
78,2010,0.932928571428571
78,2011,0.934214285714286
78,2012,0.935428571428571
79,1990,1
79,1991,1
79,1992,1
79,1993,1
79,1994,1
79,1995,1
79,1996,1
79,1997,1
79,1998,1
79,1999,1
79,2000,1
79,2001,1
79,2002,1
79,2003,1
79,2004,1
79,2005,1
79,2006,1
79,2007,1
79,2008,1
79,2009,1
79,2010,1
79,2011,1
79,2012,1
80,1990,0.966
80,1991,0.968
80,1992,0.97
80,1993,0.971
80,1994,0.973
80,1995,0.974
80,1996,0.976
80,1997,0.977
80,1998,0.979
80,1999,0.98
80,2000,0.982
80,2001,0.983
80,2002,0.985
80,2003,0.986
80,2004,0.986
80,2005,0.986
80,2006,0.986
80,2007,0.986
80,2008,0.986
80,2009,0.986
80,2010,0.986
80,2011,0.986
80,2012,0.986
81,1990,1
81,1991,1
81,1992,1
81,1993,1
81,1994,1
81,1995,1
81,1996,1
81,1997,1
81,1998,1
81,1999,1
81,2000,1
81,2001,1
81,2002,1
81,2003,1
81,2004,1
81,2005,1
81,2006,1
81,2007,1
81,2008,1
81,2009,1
81,2010,1
81,2011,1
81,2012,1
82,1990,0.794
82,1991,0.795
82,1992,0.796
82,1993,0.798
82,1994,0.799
82,1995,0.806
82,1996,0.812
82,1997,0.819
82,1998,0.825
82,1999,0.832
82,2000,0.838
82,2001,0.845
82,2002,0.852
82,2003,0.859
82,2004,0.865
82,2005,0.872
82,2006,0.878
82,2007,0.884
82,2008,0.89
82,2009,0.896
82,2010,0.901
82,2011,0.907
82,2012,0.912
84,1990,0.886
84,1991,0.888
84,1992,0.889
84,1993,0.891
84,1994,0.896
84,1995,0.9
84,1996,0.904
84,1997,0.909
84,1998,0.913
84,1999,0.917
84,2000,0.922
84,2001,0.926
84,2002,0.93
84,2003,0.933
84,2004,0.937
84,2005,0.94
84,2006,0.943
84,2007,0.946
84,2008,0.949
84,2009,0.95
84,2010,0.951
84,2011,0.951
84,2012,0.952
85,1990,0.9782
85,1991,0.9787
85,1992,0.9791
85,1993,0.9796
85,1994,0.98
85,1995,0.9805
85,1996,0.9809
85,1997,0.963727272727273
85,1998,0.964
85,1999,0.964454545454545
85,2000,0.964818181818182
85,2001,0.965272727272727
85,2002,0.965636363636364
85,2003,0.966090909090909
85,2004,0.966454545454545
85,2005,0.966909090909091
85,2006,0.967454545454545
85,2007,0.967909090909091
85,2008,0.968272727272727
85,2009,0.968818181818182
85,2010,0.9876
85,2011,0.9881
85,2012,0.9885
86,1990,0.9782
86,1991,0.9787
86,1992,0.9791
86,1993,0.9796
86,1994,0.98
86,1995,0.9805
86,1996,0.9809
86,1997,0.963727272727273
86,1998,0.964
86,1999,0.964454545454545
86,2000,0.964818181818182
86,2001,0.965272727272727
86,2002,0.965636363636364
86,2003,0.966090909090909
86,2004,0.966454545454545
86,2005,0.966909090909091
86,2006,0.967454545454545
86,2007,0.967909090909091
86,2008,0.968272727272727
86,2009,0.968818181818182
86,2010,0.9876
86,2011,0.9881
86,2012,0.9885
88,1990,0.9782
88,1991,0.9787
88,1992,0.9791
88,1993,0.9796
88,1994,0.98
88,1995,0.9805
88,1996,0.9809
88,1997,0.963727272727273
88,1998,0.964
88,1999,0.964454545454545
88,2000,0.964818181818182
88,2001,0.965272727272727
88,2002,0.965636363636364
88,2003,0.966090909090909
88,2004,0.966454545454545
88,2005,0.966909090909091
88,2006,0.967454545454545
88,2007,0.967909090909091
88,2008,0.968272727272727
88,2009,0.968818181818182
88,2010,0.9876
88,2011,0.9881
88,2012,0.9885
89,1990,
89,1991,
89,1992,
89,1993,
89,1994,
89,1995,
89,1996,
89,1997,
89,1998,
89,1999,
89,2000,
89,2001,
89,2002,
89,2003,
89,2004,
89,2005,
89,2006,
89,2007,
89,2008,
89,2009,
89,2010,
89,2011,
89,2012,
90,1990,
90,1991,
90,1992,
90,1993,
90,1994,
90,1995,
90,1996,
90,1997,
90,1998,
90,1999,
90,2000,
90,2001,
90,2002,
90,2003,
90,2004,
90,2005,
90,2006,
90,2007,
90,2008,
90,2009,
90,2010,
90,2011,
90,2012,
91,1990,
91,1991,
91,1992,
91,1993,
91,1994,
91,1995,
91,1996,
91,1997,
91,1998,
91,1999,
91,2000,
91,2001,
91,2002,
91,2003,
91,2004,
91,2005,
91,2006,
91,2007,
91,2008,
91,2009,
91,2010,
91,2011,
91,2012,
92,1990,
92,1991,
92,1992,
92,1993,
92,1994,
92,1995,
92,1996,
92,1997,
92,1998,
92,1999,
92,2000,
92,2001,
92,2002,
92,2003,
92,2004,
92,2005,
92,2006,
92,2007,
92,2008,
92,2009,
92,2010,
92,2011,
92,2012,
93,1990,
93,1991,
93,1992,
93,1993,
93,1994,
93,1995,
93,1996,
93,1997,
93,1998,
93,1999,
93,2000,
93,2001,
93,2002,
93,2003,
93,2004,
93,2005,
93,2006,
93,2007,
93,2008,
93,2009,
93,2010,
93,2011,
93,2012,
94,1990,
94,1991,
94,1992,
94,1993,
94,1994,
94,1995,
94,1996,
94,1997,
94,1998,
94,1999,
94,2000,
94,2001,
94,2002,
94,2003,
94,2004,
94,2005,
94,2006,
94,2007,
94,2008,
94,2009,
94,2010,
94,2011,
94,2012,
95,1990,0.9782
95,1991,0.9787
95,1992,0.9791
95,1993,0.9796
95,1994,0.98
95,1995,0.9805
95,1996,0.9809
95,1997,0.963727272727273
95,1998,0.964
95,1999,0.964454545454545
95,2000,0.964818181818182
95,2001,0.965272727272727
95,2002,0.965636363636364
95,2003,0.966090909090909
95,2004,0.966454545454545
95,2005,0.966909090909091
95,2006,0.967454545454545
95,2007,0.967909090909091
95,2008,0.968272727272727
95,2009,0.968818181818182
95,2010,0.9876
95,2011,0.9881
95,2012,0.9885
96,1990,0.109
96,1991,0.11
96,1992,0.111
96,1993,0.112
96,1994,0.113
96,1995,0.114
96,1996,0.115
96,1997,0.116
96,1998,0.117
96,1999,0.118
96,2000,0.119
96,2001,0.12
96,2002,0.121
96,2003,0.122
96,2004,0.122
96,2005,0.123
96,2006,0.124
96,2007,0.125
96,2008,0.126
96,2009,0.127
96,2010,0.128
96,2011,0.129
96,2012,0.13
97,1990,0.164111111111111
97,1991,0.166111111111111
97,1992,0.225454545454545
97,1993,0.227454545454545
97,1994,0.128
97,1995,0.129
97,1996,0.13
97,1997,0.13
97,1998,0.131
97,1999,0.134
97,2000,0.136
97,2001,0.139
97,2002,0.142
97,2003,0.144
97,2004,0.147
97,2005,0.149
97,2006,0.152
97,2007,0.155
97,2008,0.157
97,2009,0.16
97,2010,0.163
97,2011,0.165
97,2012,0.168
98,1990,0.132
98,1991,0.13
98,1992,0.129
98,1993,0.128
98,1994,0.127
98,1995,0.126
98,1996,0.125
98,1997,0.125
98,1998,0.124
98,1999,0.123
98,2000,0.122
98,2001,0.121
98,2002,0.12
98,2003,0.119
98,2004,0.119
98,2005,0.118
98,2006,0.117
98,2007,0.117
98,2008,0.116
98,2009,0.115
98,2010,0.115
98,2011,0.114
98,2012,0.113
99,1990,0.05
99,1991,0.054
99,1992,0.058
99,1993,0.062
99,1994,0.066
99,1995,0.07
99,1996,0.074
99,1997,0.078
99,1998,0.082
99,1999,0.086
99,2000,0.09
99,2001,0.094
99,2002,0.098
99,2003,0.103
99,2004,0.108
99,2005,0.112
99,2006,0.117
99,2007,0.122
99,2008,0.127
99,2009,0.132
99,2010,0.137
99,2011,0.142
99,2012,0.143
100,1990,0.287
100,1991,0.290333333333333
100,1992,0.294333333333333
100,1993,0.298333333333333
100,1994,0.395166666666667
100,1995,0.3995
100,1996,0.403833333333333
100,1997,0.125
100,1998,0.126
100,1999,0.126
100,2000,0.127
100,2001,0.128
100,2002,0.129
100,2003,0.131
100,2004,0.132
100,2005,0.134
100,2006,0.136
100,2007,0.137
100,2008,0.139
100,2009,0.141
100,2010,0.143
100,2011,0.144
100,2012,0.146
101,1990,0.236
101,1991,0.24
101,1992,0.243
101,1993,0.248
101,1994,0.252
101,1995,0.256
101,1996,0.26
101,1997,0.264
101,1998,0.268
101,1999,0.273
101,2000,0.277
101,2001,0.281
101,2002,0.284
101,2003,0.288
101,2004,0.292
101,2005,0.296
101,2006,0.3
101,2007,0.304
101,2008,0.307
101,2009,0.311
101,2010,0.315
101,2011,0.318
101,2012,0.322
102,1990,0.58
102,1991,0.581
102,1992,0.583
102,1993,0.592
102,1994,0.601
102,1995,0.609
102,1996,0.618
102,1997,0.626
102,1998,0.635
102,1999,0.643
102,2000,0.651
102,2001,0.66
102,2002,0.668
102,2003,0.676
102,2004,0.684
102,2005,0.692
102,2006,0.699
102,2007,0.707
102,2008,0.715
102,2009,0.722
102,2010,0.73
102,2011,0.737
102,2012,0.744
103,1990,0.287
103,1991,0.290333333333333
103,1992,0.294333333333333
103,1993,0.298333333333333
103,1994,0.181
103,1995,0.182
103,1996,0.183
103,1997,0.184
103,1998,0.186
103,1999,0.197
103,2000,0.209
103,2001,0.221
103,2002,0.233
103,2003,0.245
103,2004,0.257
103,2005,0.269
103,2006,0.281
103,2007,0.294
103,2008,0.306
103,2009,0.318
103,2010,0.331
103,2011,0.343
103,2012,0.344
104,1990,0.287
104,1991,0.290333333333333
104,1992,0.294333333333333
104,1993,0.298333333333333
104,1994,0.889
104,1995,0.889
104,1996,0.889
104,1997,0.889
104,1998,0.889
104,1999,0.889
104,2000,0.889
104,2001,0.889
104,2002,0.889
104,2003,0.889
104,2004,0.889
104,2005,0.889
104,2006,0.889
104,2007,0.346666666666667
104,2008,0.3535
104,2009,0.360166666666667
104,2010,0.367
104,2011,0.373666666666667
104,2012,0.3785
105,1990,
105,1991,
105,1992,
105,1993,
105,1994,
105,1995,
105,1996,
105,1997,
105,1998,
105,1999,
105,2000,
105,2001,
105,2002,
105,2003,
105,2004,
105,2005,
105,2006,
105,2007,
105,2008,
105,2009,
105,2010,
105,2011,
105,2012,
106,1990,0.07
106,1991,0.073
106,1992,0.076
106,1993,0.08
106,1994,0.083
106,1995,0.086
106,1996,0.09
106,1997,0.093
106,1998,0.096
106,1999,0.1
106,2000,0.103
106,2001,0.106
106,2002,0.11
106,2003,0.113
106,2004,0.117
106,2005,0.12
106,2006,0.123
106,2007,0.127
106,2008,0.13
106,2009,0.134
106,2010,0.137
106,2011,0.141
106,2012,0.144
107,1990,0.617
107,1991,0.62525
107,1992,0.63375
107,1993,0.64225
107,1994,0.650875
107,1995,0.6595
107,1996,0.668
107,1997,0.676125
107,1998,0.684125
107,1999,0.692
107,2000,0.699875
107,2001,0.7075
107,2002,0.71525
107,2003,0.722875
107,2004,0.73
107,2005,0.73775
107,2006,0.744875
107,2007,0.752125
107,2008,0.759
107,2009,0.765625
107,2010,0.772
107,2011,0.777625
107,2012,0.78225
108,1990,0.7875
108,1991,0.7913
108,1992,0.794766666666667
108,1993,0.798366666666667
108,1994,0.80671875
108,1995,0.818725
108,1996,0.821375
108,1997,0.824175
108,1998,0.826825
108,1999,0.829575
108,2000,0.832825
108,2001,0.835775
108,2002,0.843357142857143
108,2003,0.845952380952381
108,2004,0.847642857142857
108,2005,0.849428571428571
108,2006,0.851071428571428
108,2007,0.8495
108,2008,0.8615
108,2009,0.862866666666667
108,2010,0.8641
108,2011,0.865433333333333
108,2012,0.879038461538462
110,1990,0.7875
110,1991,0.7913
110,1992,0.794766666666667
110,1993,0.798366666666667
110,1994,0.88
110,1995,0.88
110,1996,0.88
110,1997,0.88
110,1998,0.88
110,1999,0.883
110,2000,0.886
110,2001,0.889
110,2002,0.892
110,2003,0.894
110,2004,0.897
110,2005,0.9
110,2006,0.903
110,2007,0.906
110,2008,0.909
110,2009,0.912
110,2010,0.914
110,2011,0.917
110,2012,0.92
111,1990,0.7875
111,1991,0.7913
111,1992,0.794766666666667
111,1993,0.798366666666667
111,1994,0.80671875
111,1995,0.814
111,1996,0.814
111,1997,0.814
111,1998,0.814
111,1999,0.814
111,2000,0.814
111,2001,0.814
111,2002,0.814
111,2003,0.814
111,2004,0.814
111,2005,0.814
111,2006,0.814
111,2007,0.814
111,2008,0.8615
111,2009,0.862866666666667
111,2010,0.8641
111,2011,0.865433333333333
111,2012,0.879038461538462
112,1990,0.815
112,1991,0.82
112,1992,0.826
112,1993,0.831
112,1994,0.836
112,1995,0.841
112,1996,0.846
112,1997,0.852
112,1998,0.857
112,1999,0.862
112,2000,0.868
112,2001,0.873
112,2002,0.878
112,2003,0.882
112,2004,0.887
112,2005,0.892
112,2006,0.897
112,2007,0.901
112,2008,0.906
112,2009,0.911
112,2010,0.916
112,2011,0.921
112,2012,0.926
113,1990,0.962
113,1991,0.963
113,1992,0.962
113,1993,0.962
113,1994,0.962
113,1995,0.962
113,1996,0.962
113,1997,0.963
113,1998,0.963
113,1999,0.962
113,2000,0.963
113,2001,0.962
113,2002,0.962
113,2003,0.963
113,2004,0.963
113,2005,0.963
113,2006,0.963
113,2007,0.963
113,2008,0.962
113,2009,0.963
113,2010,0.962
113,2011,0.963
113,2012,0.962
114,1990,0.188
114,1991,0.191
114,1992,0.193
114,1993,0.195
114,1994,0.197
114,1995,0.199
114,1996,0.201
114,1997,0.203
114,1998,0.205
114,1999,0.207
114,2000,0.208
114,2001,0.212
114,2002,0.216
114,2003,0.219
114,2004,0.223
114,2005,0.226
114,2006,0.229
114,2007,0.232
114,2008,0.235
114,2009,0.237
114,2010,0.239
114,2011,0.242
114,2012,0.244
115,1990,0.73
115,1991,0.734
115,1992,0.738
115,1993,0.742
115,1994,0.746
115,1995,0.751
115,1996,0.756
115,1997,0.761
115,1998,0.765
115,1999,0.77
115,2000,0.774
115,2001,0.778
115,2002,0.783
115,2003,0.787
115,2004,0.791
115,2005,0.795
115,2006,0.799
115,2007,0.803
115,2008,0.806
115,2009,0.81
115,2010,0.814
115,2011,0.817
115,2012,0.82
116,1990,0.9785
116,1991,0.9785
116,1992,0.9785
116,1993,0.9785
116,1994,0.9785
116,1995,0.9785
116,1996,0.9785
116,1997,0.9785
116,1998,0.9785
116,1999,0.9785
116,2000,0.9785
116,2001,0.9785
116,2002,0.9785
116,2003,0.9785
116,2004,0.9785
116,2005,0.9785
116,2006,0.9785
116,2007,0.9785
116,2008,0.9785
116,2009,0.9785
116,2010,0.9785
116,2011,0.9785
116,2012,0.9785
117,1990,0.975
117,1991,0.975
117,1992,0.975
117,1993,0.975
117,1994,0.975
117,1995,0.975
117,1996,0.975
117,1997,0.975
117,1998,0.975
117,1999,0.975
117,2000,0.975
117,2001,0.975
117,2002,0.975
117,2003,0.975
117,2004,0.975
117,2005,0.975
117,2006,0.975
117,2007,0.975
117,2008,0.975
117,2009,0.975
117,2010,0.975
117,2011,0.975
117,2012,0.975
118,1990,0.7875
118,1991,0.7913
118,1992,0.794766666666667
118,1993,0.798366666666667
118,1994,0.80671875
118,1995,0.915
118,1996,0.915
118,1997,0.915
118,1998,0.915
118,1999,0.915
118,2000,0.92
118,2001,0.925
118,2002,0.931
118,2003,0.936
118,2004,0.941
118,2005,0.947
118,2006,0.952
118,2007,0.957
118,2008,0.963
118,2009,0.968
118,2010,0.973
118,2011,0.979
118,2012,0.979
119,1990,0.7875
119,1991,0.7913
119,1992,0.794766666666667
119,1993,0.798366666666667
119,1994,0.80671875
119,1995,0.873
119,1996,0.873
119,1997,0.873
119,1998,0.873
119,1999,0.873
119,2000,0.873
119,2001,0.873
119,2002,0.873
119,2003,0.873
119,2004,0.873
119,2005,0.873
119,2006,0.873
119,2007,0.873
119,2008,0.8615
119,2009,0.862866666666667
119,2010,0.8641
119,2011,0.865433333333333
119,2012,0.879038461538462
120,1990,0.747
120,1991,0.757
120,1992,0.767
120,1993,0.777
120,1994,0.787
120,1995,0.796
120,1996,0.806
120,1997,0.816
120,1998,0.826
120,1999,0.836
120,2000,0.846
120,2001,0.855
120,2002,0.865
120,2003,0.875
120,2004,0.885
120,2005,0.895
120,2006,0.904
120,2007,0.914
120,2008,0.914
120,2009,0.914
120,2010,0.914
120,2011,0.914
120,2012,0.879038461538462
121,1990,0.698
121,1991,0.708
121,1992,0.718
121,1993,0.728
121,1994,0.738
121,1995,0.748
121,1996,0.758
121,1997,0.768
121,1998,0.778
121,1999,0.788
121,2000,0.799
121,2001,0.809
121,2002,0.819
121,2003,0.829
121,2004,0.829
121,2005,0.829
121,2006,0.829
121,2007,0.829
121,2008,0.8615
121,2009,0.862866666666667
121,2010,0.8641
121,2011,0.865433333333333
121,2012,0.879038461538462
122,1990,0.576
122,1991,0.582
122,1992,0.586
122,1993,0.591
122,1994,0.596
122,1995,0.601
122,1996,0.606
122,1997,0.61
122,1998,0.615
122,1999,0.619
122,2000,0.624
122,2001,0.629
122,2002,0.633
122,2003,0.637
122,2004,0.641
122,2005,0.645
122,2006,0.65
122,2007,0.654
122,2008,0.654
122,2009,0.653
122,2010,0.653
122,2011,0.652
122,2012,0.879038461538462
123,1990,0.7875
123,1991,0.7913
123,1992,0.794766666666667
123,1993,0.798366666666667
123,1994,0.80671875
123,1995,0.811
123,1996,0.811
123,1997,0.811
123,1998,0.811
123,1999,0.811
123,2000,0.811
123,2001,0.811
123,2002,0.811
123,2003,0.811
123,2004,0.811
123,2005,0.811
123,2006,0.811
123,2007,0.811
123,2008,0.8615
123,2009,0.862866666666667
123,2010,0.8641
123,2011,0.865433333333333
123,2012,0.879038461538462
124,1990,0.823
124,1991,0.831
124,1992,0.839
124,1993,0.847
124,1994,0.854
124,1995,0.862
124,1996,0.87
124,1997,0.877
124,1998,0.885
124,1999,0.893
124,2000,0.901
124,2001,0.908
124,2002,0.916
124,2003,0.916
124,2004,0.916
124,2005,0.916
124,2006,0.916
124,2007,0.8495
124,2008,0.8615
124,2009,0.862866666666667
124,2010,0.8641
124,2011,0.865433333333333
124,2012,0.879038461538462
125,1990,0.98
125,1991,0.98
125,1992,0.98
125,1993,0.98
125,1994,0.98
125,1995,0.98
125,1996,0.98
125,1997,0.98
125,1998,0.98
125,1999,0.98
125,2000,0.98
125,2001,0.98
125,2002,0.98
125,2003,0.98
125,2004,0.98
125,2005,0.98
125,2006,0.98
125,2007,0.98
125,2008,0.98
125,2009,0.98
125,2010,0.98
125,2011,0.98
125,2012,0.98
126,1990,0.927
126,1991,0.927
126,1992,0.927
126,1993,0.926
126,1994,0.926
126,1995,0.926
126,1996,0.925
126,1997,0.925
126,1998,0.924
126,1999,0.924
126,2000,0.924
126,2001,0.923
126,2002,0.923
126,2003,0.923
126,2004,0.922
126,2005,0.922
126,2006,0.922
126,2007,0.921
126,2008,0.921
126,2009,0.921
126,2010,0.921
126,2011,0.921
126,2012,0.921
127,1990,0.632
127,1991,0.642
127,1992,0.652
127,1993,0.662
127,1994,0.672
127,1995,0.682
127,1996,0.692
127,1997,0.702
127,1998,0.712
127,1999,0.722
127,2000,0.732
127,2001,0.742
127,2002,0.751
127,2003,0.761
127,2004,0.761
127,2005,0.761
127,2006,0.761
127,2007,0.761
127,2008,0.8615
127,2009,0.862866666666667
127,2010,0.8641
127,2011,0.865433333333333
127,2012,0.879038461538462
129,1990,0.6
129,1991,0.607
129,1992,0.615
129,1993,0.622
129,1994,0.629
129,1995,0.636
129,1996,0.643
129,1997,0.65
129,1998,0.657
129,1999,0.663
129,2000,0.67
129,2001,0.676
129,2002,0.682
129,2003,0.688
129,2004,0.693
129,2005,0.699
129,2006,0.704
129,2007,0.709
129,2008,0.714
129,2009,0.718
129,2010,0.723
129,2011,0.727
129,2012,0.732
130,1990,0.885
130,1991,0.888
130,1992,0.891
130,1993,0.894
130,1994,0.897
130,1995,0.9
130,1996,0.903
130,1997,0.906
130,1998,0.908
130,1999,0.911
130,2000,0.913
130,2001,0.916
130,2002,0.918
130,2003,0.92
130,2004,0.922
130,2005,0.925
130,2006,0.927
130,2007,0.929
130,2008,0.931
130,2009,0.933
130,2010,0.935
130,2011,0.937
130,2012,0.939
131,1990,0.431
131,1991,0.436
131,1992,0.441
131,1993,0.446
131,1994,0.451
131,1995,0.456
131,1996,0.461
131,1997,0.465
131,1998,0.47
131,1999,0.475
131,2000,0.48
131,2001,0.485
131,2002,0.49
131,2003,0.495
131,2004,0.499
131,2005,0.504
131,2006,0.509
131,2007,0.514
131,2008,0.518
131,2009,0.519
131,2010,0.52
131,2011,0.521
131,2012,0.521
132,1990,0.689
132,1991,0.696
132,1992,0.702
132,1993,0.709
132,1994,0.715
132,1995,0.72
132,1996,0.725
132,1997,0.731
132,1998,0.736
132,1999,0.741
132,2000,0.746
132,2001,0.751
132,2002,0.756
132,2003,0.761
132,2004,0.766
132,2005,0.771
132,2006,0.775
132,2007,0.78
132,2008,0.784
132,2009,0.789
132,2010,0.793
132,2011,0.798
132,2012,0.802
133,1990,0.482
133,1991,0.497
133,1992,0.513
133,1993,0.528
133,1994,0.543
133,1995,0.559
133,1996,0.574
133,1997,0.589
133,1998,0.603
133,1999,0.618
133,2000,0.633
133,2001,0.647
133,2002,0.662
133,2003,0.677
133,2004,0.691
133,2005,0.705
133,2006,0.719
133,2007,0.733
133,2008,0.746
133,2009,0.76
133,2010,0.773
133,2011,0.787
133,2012,0.8
134,1990,0.5
134,1991,0.51
134,1992,0.52
134,1993,0.532
134,1994,0.545
134,1995,0.558
134,1996,0.57
134,1997,0.582
134,1998,0.594
134,1999,0.604
134,2000,0.613
134,2001,0.622
134,2002,0.632
134,2003,0.641
134,2004,0.65
134,2005,0.659
134,2006,0.668
134,2007,0.676
134,2008,0.685
134,2009,0.694
134,2010,0.702
134,2011,0.703
134,2012,0.705
135,1990,0.659
135,1991,0.669
135,1992,0.679
135,1993,0.689
135,1994,0.699
135,1995,0.708
135,1996,0.718
135,1997,0.727
135,1998,0.736
135,1999,0.744
135,2000,0.753
135,2001,0.762
135,2002,0.771
135,2003,0.78
135,2004,0.788
135,2005,0.797
135,2006,0.805
135,2007,0.813
135,2008,0.821
135,2009,0.829
135,2010,0.837
135,2011,0.845
135,2012,0.853
136,1990,0.62
136,1991,0.629
136,1992,0.638
136,1993,0.648
136,1994,0.657
136,1995,0.666
136,1996,0.675
136,1997,0.684
136,1998,0.692
136,1999,0.701
136,2000,0.71
136,2001,0.719
136,2002,0.727
136,2003,0.736
136,2004,0.744
136,2005,0.753
136,2006,0.761
136,2007,0.77
136,2008,0.778
136,2009,0.786
136,2010,0.794
136,2011,0.802
136,2012,0.803
137,1990,0.571
137,1991,0.584
137,1992,0.597
137,1993,0.61
137,1994,0.623
137,1995,0.635
137,1996,0.647
137,1997,0.66
137,1998,0.672
137,1999,0.684
137,2000,0.696
137,2001,0.707
137,2002,0.719
137,2003,0.731
137,2004,0.743
137,2005,0.755
137,2006,0.766
137,2007,0.777
137,2008,0.788
137,2009,0.799
137,2010,0.81
137,2011,0.82
137,2012,0.831
138,1990,0.54
138,1991,0.549
138,1992,0.559
138,1993,0.568
138,1994,0.577
138,1995,0.587
138,1996,0.596
138,1997,0.605
138,1998,0.614
138,1999,0.623
138,2000,0.632
138,2001,0.64
138,2002,0.649
138,2003,0.658
138,2004,0.666
138,2005,0.674
138,2006,0.683
138,2007,0.691
138,2008,0.699
138,2009,0.707
138,2010,0.715
138,2011,0.723
138,2012,0.731
139,1990,0.82
139,1991,0.828
139,1992,0.835
139,1993,0.842
139,1994,0.849
139,1995,0.855
139,1996,0.862
139,1997,0.868
139,1998,0.874
139,1999,0.881
139,2000,0.887
139,2001,0.892
139,2002,0.898
139,2003,0.904
139,2004,0.905
139,2005,0.906
139,2006,0.908
139,2007,0.909
139,2008,0.8451
139,2009,0.8506
139,2010,0.8563
139,2011,0.8605
139,2012,0.8645
140,1990,0.7875
